sample_index,time_from_start_s,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,cartesian_json
0,0.0,3.04505181312561,0.6267206072807312,-1.6071778535842896,1.487131118774414,-0.06072363629937171,0.593410849571228,0.09637723118066786,2.5492408275604252,1.6175705194473267,-1.4880406856536865,3.193300008773805,2.5726108551025395,"{""sample_index"":0,""time_from_start_s"":0,""object_pose"":{""translation_m"":[0.0610823475841081,0.0349054670965925,0.162426351349625],""matrix"":[[1,0,0,0.0610823475841081],[0,1,0,0.0349054670965925],[0,0,1,0.162426351349625],[0,0,0,1]],""rpy_rad"":[0,0,0]},""left_target"":{""translation_m"":[0.06659499904531962,0.18302755622721398,0.16147330904769294],""matrix"":[[-0.005873979325325093,-0.9999695428308846,-0.005139044412854531,0.06659499904531962],[-0.9999826944425246,0.005872218926872346,0.00035757564699486936,0.18302755622721398],[-0.0003273871623857153,0.005141055870783762,-0.9999867310930578,0.16147330904769294],[0,0,0,1]]},""right_target"":{""translation_m"":[0.055569696122896556,-0.11321662203402896,0.16337939365155704],""matrix"":[[-0.025903654848668963,0.999645415897354,0.0061679121984213395,0.055569696122896556],[0.9996637376112597,0.02591047854614002,-0.001028983282995724,-0.11321662203402896],[-0.0011884319785733567,0.006139183733724187,-0.9999804488351339,0.16337939365155704],[0,0,0,1]]},""phase"":""RIGID""}"
1,1.8703241895261846,2.9918739519657103,0.6218443624027032,-1.590345594038119,1.443794542666625,-0.09167826745216999,0.6021825203297284,0.14983138310839217,2.553574668042989,1.6003377544966788,-1.4431783885924276,3.222530339414638,2.56270895087513,"{""sample_index"":1,""time_from_start_s"":1.8703241895261846,""object_pose"":{""translation_m"":[0.0610823475841081,0.0349054670965925,0.21242635134962498],""matrix"":[[1,0,0,0.0610823475841081],[0,1,0,0.0349054670965925],[0,0,1,0.21242635134962498],[0,0,0,1]],""rpy_rad"":[0,0,0]},""left_target"":{""translation_m"":[0.06659499904531962,0.18302755622721398,0.21147330904769293],""matrix"":[[-0.005873979325325093,-0.9999695428308846,-0.005139044412854531,0.06659499904531962],[-0.9999826944425246,0.005872218926872346,0.00035757564699486936,0.18302755622721398],[-0.0003273871623857153,0.005141055870783762,-0.9999867310930578,0.21147330904769293],[0,0,0,1]]},""right_target"":{""translation_m"":[0.055569696122896556,-0.11321662203402896,0.21337939365155703],""matrix"":[[-0.025903654848668963,0.999645415897354,0.0061679121984213395,0.055569696122896556],[0.9996637376112597,0.02591047854614002,-0.001028983282995724,-0.11321662203402896],[-0.0011884319785733567,0.006139183733724187,-0.9999804488351339,0.21337939365155703],[0,0,0,1]]},""phase"":""RIGID""}"
2,3.7406483790523692,2.939551879999457,0.6152940725493807,-1.5679869118331102,1.4021225016318362,-0.12365977442529219,0.6134628701284061,0.20238868181384698,2.5594705063110146,1.5775984437099106,-1.4000394635774587,3.2529427957034027,2.5501951581527593,"{""sample_index"":2,""time_from_start_s"":3.7406483790523692,""object_pose"":{""translation_m"":[0.0610823475841081,0.0349054670965925,0.262426351349625],""matrix"":[[1,0,0,0.0610823475841081],[0,1,0,0.0349054670965925],[0,0,1,0.262426351349625],[0,0,0,1]],""rpy_rad"":[0,0,0]},""left_target"":{""translation_m"":[0.06659499904531962,0.18302755622721398,0.26147330904769295],""matrix"":[[-0.005873979325325093,-0.9999695428308846,-0.005139044412854531,0.06659499904531962],[-0.9999826944425246,0.005872218926872346,0.00035757564699486936,0.18302755622721398],[-0.0003273871623857153,0.005141055870783762,-0.9999867310930578,0.26147330904769295],[0,0,0,1]]},""right_target"":{""translation_m"":[0.055569696122896556,-0.11321662203402896,0.26337939365155705],""matrix"":[[-0.025903654848668963,0.999645415897354,0.0061679121984213395,0.055569696122896556],[0.9996637376112597,0.02591047854614002,-0.001028983282995724,-0.11321662203402896],[-0.0011884319785733567,0.006139183733724187,-0.9999804488351339,0.26337939365155705],[0,0,0,1]]},""phase"":""RIGID""}"
3,5.610972568578553,2.8883112271222444,0.6069930325949804,-1.5401126869463617,1.3625679584697228,-0.15689231324456052,0.6271797472298839,0.25382194208591863,2.567023248496772,1.5493637302623209,-1.359078797318707,3.28478367508127,2.5351787932091794,"{""sample_index"":3,""time_from_start_s"":5.610972568578553,""object_pose"":{""translation_m"":[0.0610823475841081,0.0349054670965925,0.31242635134962493],""matrix"":[[1,0,0,0.0610823475841081],[0,1,0,0.0349054670965925],[0,0,1,0.31242635134962493],[0,0,0,1]],""rpy_rad"":[0,0,0]},""left_target"":{""translation_m"":[0.06659499904531962,0.18302755622721398,0.3114733090476929],""matrix"":[[-0.005873979325325093,-0.9999695428308846,-0.005139044412854531,0.06659499904531962],[-0.9999826944425246,0.005872218926872346,0.00035757564699486936,0.18302755622721398],[-0.0003273871623857153,0.005141055870783762,-0.9999867310930578,0.3114733090476929],[0,0,0,1]]},""right_target"":{""translation_m"":[0.055569696122896556,-0.11321662203402896,0.313379393651557],""matrix"":[[-0.025903654848668963,0.999645415897354,0.0061679121984213395,0.055569696122896556],[0.9996637376112597,0.02591047854614002,-0.001028983282995724,-0.11321662203402896],[-0.0011884319785733567,0.006139183733724187,-0.9999804488351339,0.313379393651557],[0,0,0,1]]},""phase"":""RIGID""}"
4,7.4812967581047385,2.838345263682904,0.5968440289392167,-1.5067025596081787,1.3255575465362743,-0.19155737013217294,0.6432917650694028,0.3039375192463063,2.576348797859112,1.5156136437490983,-1.3207219919870925,3.318247946603638,2.5177404201652136,"{""sample_index"":4,""time_from_start_s"":7.4812967581047385,""object_pose"":{""translation_m"":[0.0610823475841081,0.0349054670965925,0.362426351349625],""matrix"":[[1,0,0,0.0610823475841081],[0,1,0,0.0349054670965925],[0,0,1,0.362426351349625],[0,0,0,1]],""rpy_rad"":[0,0,0]},""left_target"":{""translation_m"":[0.06659499904531962,0.18302755622721398,0.3614733090476929],""matrix"":[[-0.005873979325325093,-0.9999695428308846,-0.005139044412854531,0.06659499904531962],[-0.9999826944425246,0.005872218926872346,0.00035757564699486936,0.18302755622721398],[-0.0003273871623857153,0.005141055870783762,-0.9999867310930578,0.3614733090476929],[0,0,0,1]]},""right_target"":{""translation_m"":[0.055569696122896556,-0.11321662203402896,0.363379393651557],""matrix"":[[-0.025903654848668963,0.999645415897354,0.0061679121984213395,0.055569696122896556],[0.9996637376112597,0.02591047854614002,-0.001028983282995724,-0.11321662203402896],[-0.0011884319785733567,0.006139183733724187,-0.9999804488351339,0.363379393651557],[0,0,0,1]]},""phase"":""RIGID""}"
