receive_wall_iso,receive_monotonic_ns,elapsed_sec,ros_stamp_ns,side,cycle,completed_cycles,step_index,step_name,sequence_status,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad
2026-07-17T09:59:44.348+07:00,3681848997877,1.063239043,1784257184323189971,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.348+07:00,3681849110139,1.063351305,1784257184305443386,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.373+07:00,3681874232675,1.088473841,1784257184372730248,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.394+07:00,3681895308847,1.109550013,1784257184394127663,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.439+07:00,3681940915794,1.155156960,1784257184439476915,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.464+07:00,3681965764298,1.180005464,1784257184464456409,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.547+07:00,3682048950164,1.263191330,1784257184536352513,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.548+07:00,3682049079396,1.263320562,1784257184507410015,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.569+07:00,3682070703189,1.284944355,1784257184569338708,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.599+07:00,3682100699459,1.314940625,1784257184599372712,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.645+07:00,3682146678332,1.360919498,1784257184645281810,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.663+07:00,3682164220869,1.378462035,1784257184663000004,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.748+07:00,3682249084551,1.463325717,1784257184724736340,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.748+07:00,3682249188451,1.463429617,1784257184712701759,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.777+07:00,3682278688095,1.492929261,1784257184777283110,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.786+07:00,3682287193704,1.501434870,1784257184785819199,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.843+07:00,3682344633799,1.558874965,1784257184843207435,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.852+07:00,3682353604692,1.567845858,1784257184852278396,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.948+07:00,3682449011375,1.663252541,1784257184921939655,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:44.948+07:00,3682449121818,1.663362984,1784257184907739910,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.973+07:00,3682474882492,1.689123658,1784257184973384043,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:44.987+07:00,3682488854497,1.703095663,1784257184987587100,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.034+07:00,3682535472085,1.749713251,1784257185034190120,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.050+07:00,3682551310042,1.765551208,1784257185050016180,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.100+07:00,3682601378489,1.815619655,1784257185100016446,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.147+07:00,3682648457826,1.862698992,1784257185129811658,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.163+07:00,3682664632781,1.878873947,1784257185163256892,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.194+07:00,3682695091180,1.909332346,1784257185193662156,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.227+07:00,3682728228680,1.942469846,1784257185226830971,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.259+07:00,3682760160522,1.974401688,1784257185258720467,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.291+07:00,3682792692233,2.006933399,1784257185291091501,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.347+07:00,3682848462802,2.062703968,1784257185324378463,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.354+07:00,3682855727561,2.069968727,1784257185354489308,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.392+07:00,3682893379157,2.107620323,1784257185391981272,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.417+07:00,3682918812588,2.133053754,1784257185417630711,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.460+07:00,3682961506846,2.175748012,1784257185460140394,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.480+07:00,3682981414757,2.195655923,1784257185480055390,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.548+07:00,3683049686297,2.263927463,1784257185526659447,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.548+07:00,3683049839687,2.264080853,1784257185545986407,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.596+07:00,3683097842304,2.312083470,1784257185596406516,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.620+07:00,3683121423004,2.335664170,1784257185620055209,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.659+07:00,3683160748359,2.374989525,1784257185659253426,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.688+07:00,3683189062431,2.403303597,1784257185687636587,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.748+07:00,3683249923270,2.464164436,1784257185725552384,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.760+07:00,3683261057363,2.475298529,1784257185759630452,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.801+07:00,3683302433142,2.516674308,1784257185801105046,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.824+07:00,3683325319981,2.539561147,1784257185823941914,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.894+07:00,3683395149635,2.609390801,1784257185893561166,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.898+07:00,3683399948911,2.614190077,1784257185898696561,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:45.966+07:00,3683467076513,2.681317679,1784257185965701583,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:45.995+07:00,3683496675798,2.710916964,1784257185995327897,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.028+07:00,3683529843490,2.744084656,1784257186028503206,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.080+07:00,3683581456162,2.795697328,1784257186080062155,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.097+07:00,3683598772109,2.813013275,1784257186097390782,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.157+07:00,3683658883958,2.873125124,1784257186157592194,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.159+07:00,3683660187309,2.874428475,1784257186158986376,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.222+07:00,3683723260917,2.937502083,1784257186221671932,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.225+07:00,3683726922400,2.941163566,1784257186225553633,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.286+07:00,3683787551589,3.001792755,1784257186286073815,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.289+07:00,3683790787003,3.005028169,1784257186289520146,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.350+07:00,3683851680089,3.065921255,1784257186350369463,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.351+07:00,3683852646700,3.066887866,1784257186351437804,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.414+07:00,3683915129984,3.129371150,1784257186413487034,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.416+07:00,3683917682008,3.131923174,1784257186416135611,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.475+07:00,3683976424691,3.190665857,1784257186474871109,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.478+07:00,3683979752854,3.193994020,1784257186478345829,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.547+07:00,3684048388892,3.262630058,1784257186539471051,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.547+07:00,3684048480462,3.262721628,1784257186542203073,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.601+07:00,3684102934901,3.317176067,1784257186601373252,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.608+07:00,3684109866896,3.324108062,1784257186608348905,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.667+07:00,3684168830704,3.383071870,1784257186667212185,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.679+07:00,3684180795422,3.395036588,1784257186679505600,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.747+07:00,3684248769667,3.463010833,1784257186732728399,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.750+07:00,3684251380341,3.465621507,1784257186750136832,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.801+07:00,3684301985452,3.516226618,1784257186800303219,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.811+07:00,3684312243714,3.526484880,1784257186810911576,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.867+07:00,3684368858750,3.583099916,1784257186867156954,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.877+07:00,3684378152761,3.592393927,1784257186876774872,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:46.947+07:00,3684448714970,3.662956136,1784257186933008708,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:46.947+07:00,3684448821174,3.663062340,1784257186942427033,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.005+07:00,3684506684760,3.720925926,1784257187004973815,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.009+07:00,3684509997970,3.724239136,1784257187008461216,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.067+07:00,3684568588836,3.782830002,1784257187066856284,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.073+07:00,3684574326629,3.788567795,1784257187072892130,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.148+07:00,3684649383771,3.863624937,1784257187134538830,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.148+07:00,3684649486073,3.863727239,1784257187143154838,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.203+07:00,3684704866335,3.919107501,1784257187203180054,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.207+07:00,3684708391017,3.922632183,1784257187207005634,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.268+07:00,3684769395944,3.983637110,1784257187267686150,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.277+07:00,3684778959567,3.993200733,1784257187277581292,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.358+07:00,3684859451805,4.073692971,1784257187332829878,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.358+07:00,3684859548322,4.073789488,1784257187350203726,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.398+07:00,3684899220926,4.113462092,1784257187397506986,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.410+07:00,3684911262130,4.125503296,1784257187409963981,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.464+07:00,3684965281093,4.179522259,1784257187463495244,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.472+07:00,3684973216093,4.187457259,1784257187471848650,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.548+07:00,3685049207910,4.263449076,1784257187529101207,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.548+07:00,3685049300491,4.263541657,1784257187543062200,right,,,,,,0.08362964540719985,2.8592031002044678,0.6508644819259644,-1.5157943964004517,3.2493093013763423,1.9337618350982675
2026-07-17T09:59:47.594+07:00,3685095413099,4.309654265,1784257187593844722,left,,,,,,3.0326125621795654,0.5639516711235047,-0.23975493013858787,1.5973879098892212,-0.13782687485218048,1.8970664739608762
2026-07-17T09:59:47.610+07:00,3685111614360,4.325855526,1784257187610314171,right,,,,,,0.08361922182035446,2.8591999988153507,0.6508711348585666,-1.5157980033975895,3.2492994696564206,1.9337649649169193
2026-07-17T09:59:47.674+07:00,3685175496483,4.389737649,1784257187674169297,right,,,,,,0.08278533487272262,2.8589518876859477,0.6514033694667449,-1.5160865631686347,3.2485129320626855,1.9340153504090491
2026-07-17T09:59:47.695+07:00,3685196121400,4.410362566,1784257187694792613,left,,,,,,3.0335946834534715,0.564466374408857,-0.24085798234748831,1.5970323074140345,-0.13689839899631046,1.8964641930237427
2026-07-17T09:59:47.748+07:00,3685249186300,4.463427466,1784257187742577526,right,1,0,0,Pre_Grap1,running,0.08030278394699096,2.8582132401801537,0.6529878762431034,-1.5169456296509325,3.2461713441088325,1.934760768882192
2026-07-17T09:59:47.757+07:00,3685258383377,4.472624543,1784257187757138397,left,1,0,0,Pre_Grap1,running,3.0360984864606015,0.5657785500717659,-0.24367008459091177,1.5961257406077032,-0.1345313586910657,1.8949287484085033
