receive_wall_iso,receive_monotonic_ns,elapsed_sec,side,cycle,completed_cycles,step_index,step_name,sequence_status,motion_state,power_state,servo_state,collision_state
2026-07-17T10:00:42.555+07:00,3740056776098,59.271017264,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.602+07:00,3740103500066,59.317741232,left,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.617+07:00,3740118290289,59.332531455,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.665+07:00,3740166083700,59.380324866,left,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.687+07:00,3740188277072,59.402518238,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.748+07:00,3740249336199,59.463577365,left,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.753+07:00,3740254620468,59.468861634,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.795+07:00,3740296851177,59.511092343,left,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.819+07:00,3740320850624,59.535091790,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.860+07:00,3740361466802,59.575707968,left,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.884+07:00,3740384975680,59.599216846,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.948+07:00,3740449754995,59.663996161,left,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:42.957+07:00,3740458213783,59.672454949,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:43.003+07:00,3740504063452,59.718304618,left,1,0,21,Pre_Grap2,running,0,1,1,0
2026-07-17T10:00:43.021+07:00,3740522173104,59.736414270,right,1,0,21,Pre_Grap2,running,0,1,1,0
2026-07-17T10:00:43.066+07:00,3740567462504,59.781703670,left,1,0,21,Pre_Grap2,running,0,1,1,0
2026-07-17T10:00:43.091+07:00,3740592700345,59.806941511,right,1,0,21,Pre_Grap2,running,3,1,1,0
2026-07-17T10:00:43.148+07:00,3740649332150,59.863573316,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.152+07:00,3740653321766,59.867562932,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.204+07:00,3740705477654,59.919718820,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.218+07:00,3740719313461,59.933554627,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.294+07:00,3740795317877,60.009559043,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.300+07:00,3740801934781,60.016175947,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.359+07:00,3740860176095,60.074417261,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.372+07:00,3740873103542,60.087344708,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.424+07:00,3740925423051,60.139664217,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.435+07:00,3740936800482,60.151041648,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.493+07:00,3740994723167,60.208964333,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.498+07:00,3740999564887,60.213806053,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.557+07:00,3741058413696,60.272654862,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.566+07:00,3741067451119,60.281692285,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.618+07:00,3741119302147,60.333543313,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.632+07:00,3741133369029,60.347610195,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.679+07:00,3741180144159,60.394385325,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.693+07:00,3741194399687,60.408640853,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.749+07:00,3741250312645,60.464553811,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.762+07:00,3741263366333,60.477607499,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.810+07:00,3741311192410,60.525433576,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.827+07:00,3741328397049,60.542638215,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.878+07:00,3741379644372,60.593885538,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.890+07:00,3741391506170,60.605747336,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.949+07:00,3741450412254,60.664653420,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:43.955+07:00,3741456868656,60.671109822,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.008+07:00,3741509705279,60.723946445,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.021+07:00,3741522322298,60.736563464,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.069+07:00,3741570741934,60.784983100,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.089+07:00,3741590783100,60.805024266,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.149+07:00,3741650079793,60.864320959,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.154+07:00,3741655495729,60.869736895,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.201+07:00,3741702224635,60.916465801,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.219+07:00,3741720570901,60.934812067,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.284+07:00,3741785546746,60.999787912,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.295+07:00,3741796953138,61.011194304,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.348+07:00,3741849248095,61.063489261,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.368+07:00,3741869174282,61.083415448,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.409+07:00,3741910145068,61.124386234,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.435+07:00,3741936321979,61.150563145,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.474+07:00,3741975729677,61.189970843,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.499+07:00,3742000428889,61.214670055,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.548+07:00,3742049704506,61.263945672,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.561+07:00,3742062168388,61.276409554,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.611+07:00,3742112449821,61.326690987,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.639+07:00,3742140943051,61.355184217,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.678+07:00,3742179146654,61.393387820,left,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.701+07:00,3742202728279,61.416969445,right,1,0,22,Pre_Grap1,running,3,1,1,0
2026-07-17T10:00:44.759+07:00,3742260268078,61.474509244,left,1,0,22,Pre_Grap1,running,0,1,1,0
2026-07-17T10:00:44.765+07:00,3742266286933,61.480528099,right,1,0,22,Pre_Grap1,running,0,1,1,0
2026-07-17T10:00:44.813+07:00,3742314111916,61.528353082,left,1,0,22,Pre_Grap1,running,0,1,1,0
2026-07-17T10:00:44.835+07:00,3742336582278,61.550823444,right,1,0,22,Pre_Grap1,running,0,1,1,0
2026-07-17T10:00:44.879+07:00,3742380102538,61.594343704,left,1,0,22,Pre_Grap1,running,0,1,1,0
2026-07-17T10:00:44.898+07:00,3742399756044,61.613997210,right,1,0,22,Pre_Grap1,running,0,1,1,0
2026-07-17T10:00:44.949+07:00,3742450056514,61.664297680,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:44.963+07:00,3742464573816,61.678814982,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.020+07:00,3742521772851,61.736014017,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.030+07:00,3742531070024,61.745311190,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.084+07:00,3742585082103,61.799323269,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.096+07:00,3742597138466,61.811379632,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.148+07:00,3742649070035,61.863311201,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.160+07:00,3742661697599,61.875938765,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.216+07:00,3742717851423,61.932092589,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.228+07:00,3742729735408,61.943976574,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.284+07:00,3742785539126,61.999780292,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.303+07:00,3742804041336,62.018282502,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.357+07:00,3742858460157,62.072701323,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.368+07:00,3742869441401,62.083682567,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.422+07:00,3742923797396,62.138038562,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.433+07:00,3742934779026,62.149020192,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.487+07:00,3742988382383,62.202623549,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.498+07:00,3742999868455,62.214109621,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.548+07:00,3743049897527,62.264138693,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.564+07:00,3743065454719,62.279695885,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.618+07:00,3743119514237,62.333755403,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.637+07:00,3743138685142,62.352926308,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.680+07:00,3743181381869,62.395623035,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.699+07:00,3743200750163,62.414991329,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.748+07:00,3743249783354,62.464024520,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.765+07:00,3743266346023,62.480587189,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.807+07:00,3743308718366,62.522959532,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.828+07:00,3743329699392,62.543940558,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.871+07:00,3743372905742,62.587146908,left,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.893+07:00,3743394236110,62.608477276,right,1,0,22,Pre_Grap1,delay,0,1,1,0
2026-07-17T10:00:45.948+07:00,3743449778470,62.664019636,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:45.955+07:00,3743456141905,62.670383071,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:45.998+07:00,3743499427651,62.713668817,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.033+07:00,3743534359776,62.748600942,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.063+07:00,3743564555105,62.778796271,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.158+07:00,3743659550015,62.873791181,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.158+07:00,3743659582544,62.873823710,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.178+07:00,3743679046975,62.893288141,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.206+07:00,3743707537042,62.921778208,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.253+07:00,3743754596644,62.968837810,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.296+07:00,3743797796077,63.012037243,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.348+07:00,3743849441242,63.063682408,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.370+07:00,3743871968686,63.086209852,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.381+07:00,3743882795192,63.097036358,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.436+07:00,3743937825565,63.152066731,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.445+07:00,3743946685976,63.160927142,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.499+07:00,3744000930576,63.215171742,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.558+07:00,3744059288713,63.273529879,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.562+07:00,3744063429581,63.277670747,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.576+07:00,3744077328760,63.291569926,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.627+07:00,3744128414655,63.342655821,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.647+07:00,3744148716038,63.362957204,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.692+07:00,3744193081535,63.407322701,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.749+07:00,3744250352945,63.464594111,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.770+07:00,3744271241149,63.485482315,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.772+07:00,3744273258965,63.487500131,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.833+07:00,3744334665878,63.548907044,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.851+07:00,3744352832149,63.567073315,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.899+07:00,3744400286099,63.614527265,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.989+07:00,3744490587086,63.704828252,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:46.989+07:00,3744490619492,63.704860658,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.009+07:00,3744510687316,63.724928482,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.028+07:00,3744529418184,63.743659350,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.071+07:00,3744572467498,63.786708664,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.093+07:00,3744594958209,63.809199375,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.149+07:00,3744650186062,63.864427228,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.171+07:00,3744672476155,63.886717321,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.199+07:00,3744700857770,63.915098936,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.240+07:00,3744741369214,63.955610380,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.297+07:00,3744798610918,64.012852084,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.301+07:00,3744802726577,64.016967743,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.367+07:00,3744868212068,64.082453234,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.377+07:00,3744878164844,64.092406010,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.428+07:00,3744929651364,64.143892530,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.439+07:00,3744940666127,64.154907293,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.500+07:00,3745001577238,64.215818404,right,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.568+07:00,3745069135698,64.283376864,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.575+07:00,3745076599244,64.290840410,left,1,1,22,Pre_Grap1,done,0,1,1,0
2026-07-17T10:00:47.579+07:00,3745080201947,64.294443113,right,1,1,22,Pre_Grap1,done,0,1,1,0
